"Index","SMSI.Close","MDAXI.Close","FTMC.Close","BAC.Close","MSFT.Close","ORCL.Close","GE.Close","N100.Close","CMCSA.Close","SLB.Close","IXIC.Close","GSPC.Close","MCD.Close","IBEX.Close","CVX.Close","DJA.Close","WFC.Close","DIS.Close","MRK.Close","HD.Close","N225.Close","IBM.Close","FTSE.Close","JPM.Close","NDX.Close","BFX.Close","PEP.Close","OMXIPI.Close","GDAXI.Close","DJI.Close","VZ.Close","JNJ.Close","C.Close","FTAS.Close","PFE.Close","XOM.Close","QCOM.Close","PG.Close","AXJO.Close","ATX.Close","AEX.Close","HSI.Close","RUT.Close","AAPL.Close","KO.Close"
"2018-01-19",1060.130005,27455.240234,20653.300781,31.719999,90,50.580002,15.634615,1073.77002,42.5,76.419998,7336.379883,2810.300049,176.119995,10479.5,131.300003,8654.820313,64.220001,110.589996,61.279999,201.330002,23808.060547,162.369995,7730.799805,113.010002,6834.330078,4159.089844,120.169998,1371.800049,13434.450195,26071.720703,51.91,147.360001,78.300003,4240.5,35.04744,87.150002,68.040001,91.07,6005.799805,3643,569.299988,32254.890625,1597.630005,44.615002,47.16
"2018-01-22",1070.660034,27413.150391,20655.199219,31.940001,91.610001,50.709999,15.548077,1077.199951,42.889999,79.790001,7408.029785,2832.969971,176.210007,10584,132.559998,8697.339844,64.730003,111.099998,61.25,204.460007,23816.330078,162.600006,7715.399902,114.330002,6906.279785,4176.879883,121.510002,1377.630005,13463.69043,26214.599609,53.459999,148.139999,78.589996,4233.549805,35.037952,88.25,68.669998,91.889999,5991.899902,3681.570068,570.820007,32393.410156,1605.170044,44.25,47.380001
"2018-01-23",1073.170044,27396.25,20671.199219,31.92,91.900002,51.119999,16.240385,1076.300049,42.439999,79.209999,7460.290039,2839.129883,176.809998,10609.5,131.020004,8705.44043,64.489998,110.410004,61.700001,204.899994,24124.150391,166.25,7731.799805,114.209999,6963.459961,4161.990234,121.300003,1384.109985,13559.599609,26210.810547,53.23,141.830002,78.550003,4241.580078,34.933586,88.300003,68.339996,89.050003,6037,3688.780029,570.599976,32930.699219,1610.709961,44.259998,47.450001
"2018-01-24",1068.73999,27151.710938,20538.5,32.09,91.82,51.450001,15.807692,1067.589966,42.990002,78.18,7415.060059,2837.540039,176.119995,10563,131.389999,8670.389648,65.480003,110.5,61.18,206.220001,23940.779297,165.369995,7643.399902,115.669998,6919.350098,4146.75,121.139999,1382.319946,13414.740234,26252.119141,54.220001,142.070007,79.449997,4197.669922,35.037952,88.529999,67.980003,88.309998,6054.700195,3673.120117,566.039978,32958.691406,1601.77002,43.555,47.830002
"2018-01-25",1072.219971,26865.320313,20521.699219,32.09,92.330002,51.599998,15.557692,1064.170044,42.139999,77.330002,7411.160156,2839.25,175.660004,10595.299805,130.649994,8675,65.650002,110.550003,61.299999,205.369995,23669.490234,165.470001,7615.799805,115.699997,6916.299805,4144.22998,120.900002,1386.550049,13298.360352,26392.789063,54.290001,144.399994,79.440002,4185.040039,35.322582,88.370003,67.419998,88.339996,6050,3652.52002,565.070007,32654.449219,1601.670044,42.7775,47.84
"2018-01-26",1072.689941,27025.939453,20615.599609,32.200001,94.059998,52.75,15.509615,1072.390015,42.799999,77.610001,7505.77002,2872.870117,178.360001,10595.400391,131.190002,8748.389648,65.93,112.190002,62.040001,207.229996,23631.880859,167.339996,7665.5,116.32,7022.970215,4162.009766,121.760002,1374.300049,13340.169922,26616.710938,54.720001,145.330002,80.080002,4209.419922,37.011387,89,68.529999,87.730003,NA,3656.26001,566.789978,33154.121094,1608.060059,42.877499,48.529999
"2018-01-29",1068.780029,26964.880859,20577.900391,32.279999,93.919998,51.939999,15.653846,1069.900024,41.98,76.379997,7466.509766,2853.530029,177.770004,10555.599609,128.479996,8698.19043,65.82,111.540001,61.630001,204.919998,23629.339844,166.800003,7671.5,116.199997,6988.319824,4155.189941,119.669998,1369.300049,13324.480469,26439.480469,54.130001,143.679993,79.959999,4210.509766,37.020874,88.010002,67.32,86.860001,6075.399902,3636.620117,566.059998,32966.890625,1598.109985,41.990002,47.700001
"2018-01-30",1055.810059,26706.179688,20370.900391,31.879999,92.739998,50.959999,15.336538,1061.900024,42.34,74.540001,7402.47998,2822.429932,172.479996,10428.200195,125.230003,8596.629883,65.279999,110.110001,60.650002,201.809998,23291.970703,163.619995,7588,115.110001,6930.72998,4126.569824,119.889999,1369.199951,13197.709961,26076.890625,53.900002,142.429993,78.620003,4165.080078,35.863377,86.779999,66.989998,86.949997,6022.799805,3597.679932,561,32607.289063,1582.819946,41.7425,47.41
"2018-01-31",1058.439941,26824.669922,20243.599609,32,95.010002,51.59,15.548077,1063,42.529999,73.580002,7411.47998,2823.810059,171.139999,10451.5,125.349998,8624.769531,65.779999,108.669998,59.25,200.899994,23098.289063,163.699997,7533.600098,115.669998,6949.990234,4111.649902,120.300003,1367.380005,13189.480469,26149.390625,54.07,138.190002,78.480003,4137.660156,35.142315,87.300003,68.25,86.339996,6037.700195,3594.27002,560.52002,32887.269531,1574.97998,41.857498,47.59
"2018-02-01",1053.099976,26583.279297,20185.5,32.5,94.260002,51.630001,15.403846,1059.27002,41.889999,75.510002,7385.859863,2821.97998,171.899994,10399,125.57,8603.80957,65.510002,110.489998,59.860001,199.899994,23486.109375,162.399994,7490.399902,116.870003,6901.5,4103.629883,120.300003,1365.349976,13003.900391,26186.710938,54.299999,140.020004,79.199997,4115.990234,34.943073,89.07,66.800003,85.849998,6090.100098,3587.389893,556.869995,32642.089844,1579.869995,41.945,47.450001
"2018-02-02",1035.300049,26039.599609,19962.5,31.950001,91.779999,50.130001,15.038462,1043.52002,41.110001,73.690002,7240.950195,2762.129883,169.380005,10211.200195,118.580002,8416.290039,64.07,108.699997,58.560001,193.970001,23274.529297,159.029999,7443.399902,114.279999,6760.290039,4053.590088,118.669998,1359.609985,12785.160156,25520.960938,52.98,137.679993,77.019997,4086.719971,34.734344,84.529999,66.07,84.25,6121.399902,3538.129883,550.080017,32601.779297,1547.27002,40.125,46.73
"2018-02-05",1020.400024,25714.490234,19690.5,30.26,88,48.09,14.336538,1027.72998,39.200001,71.349998,6967.529785,2648.939941,163.850006,10064.5,112.620003,8096.160156,58.16,104.699997,56.400002,183.110001,22682.080078,152.529999,7335,108.800003,6495.919922,3997.590088,114.459999,1340.150024,12687.490234,24345.75,50.5,130.389999,73.269997,4027.439941,32.893738,79.720001,61.73,81.059998,6026.200195,3506.850098,542.650024,32245.220703,1491.089966,39.122501,44.889999
"2018-02-06",995.01001,25238.789063,19262.599609,31.200001,91.330002,49.400002,14.682692,1001.650024,39.669998,71.040001,7115.879883,2695.139893,165.179993,9810,117.18,8226.929688,57.279999,106.169998,55.459999,191.039993,21610.240234,155.339996,7141.399902,112.110001,6665.97998,3896.590088,113.559998,1326.01001,12392.660156,24912.769531,50.830002,131.830002,74.82,3924.949951,33.472485,78.349998,64.400002,82.379997,5833.299805,3408.189941,526.179993,30595.419922,1507.170044,40.7575,44.669998
"2018-02-07",1012.559998,25884.289063,19691.699219,31.25,89.610001,48.869999,14.663462,1021.669983,40.150002,69.75,7051.97998,2681.659912,165.710007,9976.900391,115.290001,8222.429688,57.540001,104.760002,55.880001,191.289993,21645.369141,153.850006,7279.399902,112.870003,6582.02002,3991.899902,113.5,1334.27002,12590.429688,24893.349609,51.009998,131.419998,74.989998,4002.51001,33.187855,76.940002,65.040001,81.839996,5876.799805,3508.419922,536.359985,30323.199219,1507.969971,39.884998,44.560001
"2018-02-08",991,25234.460938,19327.699219,29.74,85.010002,46.84,13.894231,1001.169983,38.189999,67.400002,6777.160156,2581,158.970001,9756.299805,112.300003,7918.700195,55.400002,101.349998,54.73,181.220001,21890.859375,147.589996,7170.700195,107.879997,6306.100098,3911.959961,110.150002,1361.459961,12260.290039,23860.460938,49.040001,126.360001,71.870003,3941.25,31.907021,76.07,62.419998,80.220001,5890.700195,3398.47998,526.119995,30451.269531,1463.790039,38.787498,43.099998
"2018-02-09",979.099976,25030.740234,19217.5,30.33,88.18,47.73,14.365385,987.549988,38.57,65.190002,6874.490234,2619.550049,160.800003,9639.599609,113.5,7999.609863,56.130001,103.089996,54.869999,184.119995,21382.619141,149.509995,7092.399902,110.040001,6412.680176,3876.330078,111.18,1366.280029,12107.480469,24190.900391,49.880001,129.529999,73.68,3902.850098,32.409866,75.779999,63.990002,79.919998,5838,3354.120117,518.330017,29507.419922,1477.839966,39.102501,43.130001
"2018-02-12",993.150024,25211.380859,19379.300781,31.120001,89.129997,48.150002,14.25,998.780029,38.540001,66.839996,6981.959961,2656,163.899994,9771.099609,113.980003,8124.879883,56.5,103.389999,55.43,184.059998,NA,151.399994,7177.100098,111.739998,6523.850098,3918.179932,111.93,1367.569946,12282.769531,24601.269531,50.110001,130.270004,74.760002,3946.419922,32.884251,76.419998,65.660004,81.330002,5820.700195,3400.110107,524.099976,29459.630859,1490.97998,40.677502,43.970001
"2018-02-13",981.23999,25079.259766,19320.099609,31.18,89.830002,48.490002,14.105769,992.549988,38.959999,65.919998,7013.509766,2662.939941,162.399994,9650.700195,113.290001,8155.009766,58,104.120003,54.900002,183.720001,21244.679688,150.75,7168,112.43,6553.859863,3884.709961,112.139999,1358.040039,12196.5,24640.449219,50.080002,129.960007,75.18,3939.709961,33.149906,76.300003,65.699997,81.5,5855.899902,3385.629883,520.570007,29839.529297,1494.949951,41.084999,44.189999
"2018-02-14",984.599976,25424.480469,19448.400391,32,90.809998,49.450001,14.326923,1001.690002,39.43,65.870003,7143.620117,2698.629883,159.990005,9686.200195,113.629997,8212.879883,59.549999,104.599998,54.900002,184.690002,21154.169922,154.759995,7214,115.029999,6675.029785,3892.159912,109.110001,1358.709961,12339.160156,24893.490234,49.509998,129.669998,76.709999,3964.969971,33.387096,76.459999,66.589996,80.68,5841.200195,3387.870117,525.640015,30515.599609,1522.099976,41.842499,44.099998
"2018-02-15",987.859985,25844.900391,19574.800781,32.209999,92.660004,50.639999,14.278846,1009.5,40.080002,66.209999,7256.430176,2731.199951,160.779999,9714.900391,112.529999,8311.040039,60.02,105.18,55.990002,185.270004,21464.980469,156.009995,7234.799805,115.510002,6794.919922,3910.110107,110.970001,1354.060059,12346.169922,25200.369141,49.740002,131.229996,77.080002,3978.899902,33.880455,76.209999,65.279999,82.410004,5909,3392.379883,527.570007,31115.429688,1537.199951,43.247501,44.779999
"2018-02-16",999.960022,26189.509766,19733.599609,31.969999,92,50.709999,14.471154,1021,39.790001,66.279999,7239.470215,2732.219971,157.789993,9832.099609,112.139999,8312.009766,59.950001,106.529999,56.290001,186.970001,21720.25,156.179993,7294.700195,114.68,6770.660156,3941.189941,111.059998,1365.900024,12451.959961,25219.380859,50.150002,133.149994,76.82,4012.280029,34.402279,76.540001,64.849998,82.599998,5904,3407.98999,532.27002,NA,1543.550049,43.107498,44.98
"2018-02-19",NA,26053.599609,19653.599609,NA,NA,NA,NA,1016.419983,NA,NA,NA,NA,NA,9806.200195,NA,NA,NA,NA,NA,NA,22149.210938,NA,7247.700195,NA,NA,3922.459961,NA,1378.23999,12385.599609,NA,NA,NA,NA,3988.330078,NA,NA,NA,NA,5941.600098,NA,528.76001,NA,NA,NA,NA
"2018-02-20",1005.549988,26299.369141,19802.900391,31.93,92.720001,49.889999,14.173077,1021.400024,39.470001,65.610001,7234.310059,2716.26001,157.160004,9895.299805,110.980003,8214.19043,59.950001,105.980003,54.98,186.710007,21925.099609,155.160004,7246.799805,114.709999,6779.689941,3938.620117,109.480003,1375.819946,12487.900391,24964.75,48.919998,130.869995,76.459999,3991.899902,34.165085,75.75,63.990002,81.339996,5940.899902,3402.959961,532.929993,30873.630859,1529.98999,42.962502,43.990002
"2018-02-21",998.390015,26272.289063,19788.900391,31.870001,91.489998,49.43,13.932692,1023.650024,39.009998,64.400002,7218.22998,2701.330078,158.639999,9823.299805,109.059998,8174.680176,59.73,105.050003,54.549999,183.059998,21970.810547,153.960007,7281.600098,115.190002,6759.259766,3950.27002,108,1372.76001,12470.490234,24797.779297,47.959999,129.910004,77,4007.429932,33.927895,74.889999,63.400002,80.239998,5943.700195,3427.320068,533.950012,31431.890625,1531.839966,42.767502,43.34
"2018-02-22",1003.030029,26308.230469,19736.099609,31.690001,91.730003,49.59,14.057692,1024.02002,38.799999,64.959999,7210.089844,2703.959961,160.660004,9876.5,109.889999,8224.589844,58.810001,105.239998,54.57,185.470001,21736.439453,153.179993,7252.399902,114.980003,6761.850098,3978.850098,109.260002,1372.150024,12461.910156,24962.480469,47.869999,129.910004,76.269997,3992.399902,33.908916,75.860001,62.18,80.839996,5950.899902,3417.26001,532.640015,30965.679688,1529.98999,43.125,43.52
"2018-02-23",999.02002,26335.039063,19801.099609,32.029999,94.059998,50.5,13.932692,1026.709961,39.5,66.5,7337.390137,2747.300049,163.059998,9822.400391,112.589996,8354.040039,59.169998,107.25,54.869999,188.350006,21892.779297,155.520004,7244.399902,117.309998,6896.600098,3972.530029,109.68,1362.72998,12483.790039,25309.990234,48.290001,132.020004,77.080002,3991.5,34.402279,77.529999,63.32,81.050003,5999.799805,3408.060059,534.090027,31267.169922,1549.189941,43.875,44.040001
"2018-02-26",1006.789978,26396.019531,19828.699219,32.419998,95.419998,51.169998,14.086538,1032.98999,39.580002,66.730003,7421.459961,2779.600098,163.580002,9902.400391,114.599998,8469.469727,59.970001,109.809998,56.060001,188.460007,22153.630859,158.580002,7289.600098,118.769997,6989.100098,3992.5,110.940002,1364.560059,12527.040039,25709.269531,49.09,132.070007,77.650002,4012.75,35.189754,78.839996,66.980003,81.629997,6042.200195,3409.939941,538.309998,31498.599609,1559.329956,44.7425,44.029999
"2018-02-27",1006.830017,26333.939453,19875.800781,32.330002,94.199997,50.73,13.942308,1032.079956,36.66,66.910004,7330.350098,2744.280029,160.660004,9900.200195,113.610001,8338.240234,59.209999,104.870003,54.720001,184.979996,22389.859375,156.550003,7282.5,117.360001,6900.350098,4010.169922,110.889999,1346.930054,12490.730469,25410.029297,48.040001,131.669998,76.379997,4011.52002,34.914612,77.5,66.339996,80.540001,6056.899902,3429.23999,537.830017,31268.660156,1536.469971,44.5975,43.619999
"2018-02-28",1000.890015,26275.039063,19687.300781,32.099998,93.769997,50.669998,13.567308,1028.339966,36.209999,65.639999,7273.009766,2713.830078,157.740005,9840.299805,111.919998,8228.280273,58.41,103.160004,54.220001,182.270004,22068.240234,155.830002,7231.899902,115.5,6854.419922,3994.449951,109.730003,1372.420044,12435.849609,25029.199219,47.740002,129.880005,75.489998,3981.610107,34.449715,75.739998,65,78.519997,6016,3476.040039,535.580017,30844.720703,1512.449951,44.529999,43.220001
"2018-03-01",990,25791.609375,19551.699219,31.48,92.849998,49.709999,13.480769,1018.440002,36.540001,65.220001,7180.560059,2677.669922,155.699997,9738.599609,112.040001,8135.779785,57.310001,102.57,53.700001,179.639999,21724.470703,153.809998,7175.600098,113.43,6750.540039,3943.850098,108.120003,1370.290039,12190.94043,24608.980469,47.959999,127.279999,73.660004,3953.280029,33.804554,75.199997,64.959999,78.699997,5973.299805,3448.5,529.590027,31044.25,1507.390015,43.75,43.43
"2018-03-02",969.429993,25224.570313,19386.5,31.629999,93.050003,50.32,13.576923,998.179993,36.490002,65.470001,7257.870117,2691.25,148.270004,9531.099609,111.639999,8117.680176,57.41,102.989998,54.360001,178.460007,21181.640625,154.490005,7069.899902,113.32,6811.040039,3869.179932,109.040001,1368.339966,11913.709961,24538.060547,48.259998,128.820007,73.68,3899.699951,34.108158,75.550003,64.739998,79.5,5928.899902,3388.580078,518.719971,30583.449219,1533.170044,44.052502,43.720001
"2018-03-05",975.460022,25586.289063,19567,32.130001,93.639999,51.290001,13.865385,1006.27002,36.779999,66.160004,7330.709961,2720.939941,151.029999,9590.799805,113.150002,8206.389648,57.59,103.410004,54.400002,181.740005,21042.089844,156.949997,7116,115.059998,6881.279785,3907.040039,109.43,1375.22998,12090.870117,24874.759766,48.709999,129.789993,74.419998,3927.22998,34.269451,76.269997,64.010002,80.290001,5959.5,3403.669922,526.51001,29886.390625,1546.050049,44.205002,43.889999
"2018-03-06",975.200012,25735.109375,19690.300781,32.110001,93.32,51.5,14.076923,1009.25,36.869999,66.629997,7372.009766,2728.120117,151.199997,9586.799805,113.650002,8213.389648,57.07,104.940002,54.299999,181.639999,21417.759766,155.720001,7146.799805,115.160004,6913.02002,3916.409912,109.580002,1384.160034,12113.870117,24884.119141,48.889999,128.220001,74.059998,3945.72998,34.041744,76.18,62.139999,80.019997,5962.399902,3445.409912,528.359985,30510.730469,1562.199951,44.1675,43.93
"2018-03-07",976.580017,25834.990234,19774.199219,32.18,93.860001,51.720001,13.951923,1012.669983,36.119999,66.230003,7396.649902,2726.800049,152.380005,9599.299805,113.839996,8183.379883,56.599998,103.589996,54.470001,178.580002,21252.720703,158.320007,7157.799805,114.730003,6929.390137,3929.199951,109.839996,1385.319946,12245.360352,24801.359375,48.84,129.039993,73.919998,3952.800049,34.089184,74.260002,62.490002,79.160004,5902,3438,530.710022,30196.919922,1574.530029,43.7575,43.82
"2018-03-08",981.450012,26049.050781,19968,32.200001,94.43,52.130001,13.961538,1026.140015,36.880001,66.739998,7427.950195,2738.969971,154.440002,9646.200195,113.349998,8222.44043,56.720001,104.029999,54.759998,177.940002,21368.070313,156.210007,7203.200195,114.739998,6966.430176,3974.52002,112.080002,1377.26001,12355.570313,24895.210938,49.009998,132.059998,74.110001,3979.76001,34.629982,74.120003,61.82,79.970001,5942.899902,3462.870117,535.219971,30654.519531,1571.969971,44.235001,44.450001
"2018-03-09",985.22998,26124.890625,20085.099609,32.720001,96.540001,52.970001,14.365385,1030.319946,37.130001,68.779999,7560.810059,2786.570068,157.240005,9686.099609,117.220001,8371.5,58.23,104.730003,55.139999,182.160004,21469.199219,159.309998,7224.5,118.040001,7101.180176,3987.040039,112.540001,1370.540039,12346.679688,25335.740234,49.009998,133.800003,76.110001,3993.449951,34.886147,74.559998,63.029999,80.290001,5963.200195,3485.51001,537.140015,30996.210938,1597.140015,44.994999,44.82
"2018-03-12",989.25,26123.75,20117.5,32.84,96.769997,52.900002,14.519231,1032.400024,36.959999,68.089996,7588.319824,2783.02002,157.740005,9727.5,116.790001,8339.070313,58.02,105.169998,55.360001,179.710007,21824.029297,160.259995,7214.799805,117.660004,7131.120117,4002.469971,112.75,1368.630005,12418.389648,25178.609375,48.799999,132.630005,76.019997,3991.040039,34.734344,75.239998,62.810001,79.860001,5996.100098,3483.459961,538.429993,31594.330078,1601.060059,45.43,44.529999
"2018-03-13",985.460022,25866.880859,19863.199219,32.360001,94.410004,52.580002,13.875,1023.929993,36.43,67.139999,7511.009766,2765.310059,158.220001,9691.700195,116.459999,8320.969727,57.560001,103.730003,55.369999,178.350006,21968.099609,159.320007,7138.799805,116.25,7046.509766,3970.469971,113.599998,1360.780029,12221.030273,25007.029297,48.650002,134.350006,74.910004,3948.560059,34.867172,74.529999,59.700001,79.720001,5974.700195,3448.379883,532.52002,31601.449219,1592.050049,44.9925,44.57
"2018-03-14",983.890015,25682.599609,19820.099609,32.139999,93.849998,52.32,13.721154,1020.950012,36.02,66.43,7496.810059,2749.47998,158.240005,9688.5,115.129997,8244.429688,56.630001,103.900002,54.799999,177.410004,21777.289063,158.119995,7132.700195,114.949997,7040.97998,3929.310059,112.610001,1359.140015,12237.740234,24758.119141,48.450001,132.320007,73.470001,3943.629883,34.487667,73.599998,60.119999,79,5935.299805,3426.189941,530.969971,31435.009766,1584.310059,44.610001,43.779999
"2018-03-15",983.659973,25823.490234,19828.400391,32.099998,94.18,52.369999,13.807692,1026.420044,36.150002,65.349998,7481.740234,2747.330078,161.610001,9684.200195,115.580002,8269.990234,56.830002,103.239998,55.25,178.070007,21803.949219,159.610001,7139.799805,115.239998,7030.970215,3950.780029,111.989998,1360.130005,12345.55957,24873.660156,48.290001,133.059998,73.339996,3947.159912,34.705883,74.419998,59.889999,78.669998,5920.799805,3421.030029,533.299988,31541.099609,1576.619995,44.662498,43.669998
"2018-03-16",991.530029,25626.990234,19804.900391,32.169998,94.599998,52.27,13.759615,1029.469971,35.830002,66.099998,7481.990234,2752.01001,162.360001,9761,115.400002,8316.879883,55.900002,102.870003,55.669998,178.960007,21676.509766,160.259995,7164.100098,115.440002,7019.950195,3961.550049,111.639999,1365.660034,12389.580078,24946.509766,48.560001,133.679993,73.470001,3957.080078,34.895638,75.120003,60.619999,78.970001,5949.399902,3443.709961,536.919983,31501.970703,1586.050049,44.505001,43.459999
"2018-03-19",981.650024,25577.929688,19694.800781,31.98,92.889999,51.950001,13.528846,1019.190002,35.299999,64.699997,7344.240234,2712.919922,159.009995,9664.099609,113.889999,8234.610352,55.48,101.480003,54.630001,177.100006,21480.900391,157.350006,7042.899902,114.529999,6864.879883,3920.639893,110.360001,1356.790039,12217.019531,24610.910156,48.310001,130.240005,72.699997,3898.51001,34.468693,74.150002,58.369999,78.660004,5959.399902,3457.810059,531.52002,31513.759766,1570.560059,43.825001,43.259998
"2018-03-20",983.52002,25831.189453,19723.599609,31.98,93.129997,47.049999,13.115385,1025.01001,34.57,65.559998,7364.299805,2716.939941,159.380005,9681.599609,114.5,8261.849609,54.900002,101.349998,54.639999,178.160004,21380.970703,156.199997,7061.299805,114.639999,6885.919922,3935.780029,109.900002,1359.180054,12307.330078,24727.269531,47.689999,131.210007,72.919998,3907.72998,34.468693,73.989998,58.259998,78.309998,5936.399902,3483.689941,535.450012,31549.929688,1570.410034,43.810001,43.16
"2018-03-21",978.52002,25786.179688,19668,31.870001,92.480003,47.02,13.346154,1023.450012,34.490002,67.739998,7345.290039,2711.929932,158.660004,9630.900391,117.040001,8239.509766,54.790001,101.82,54.689999,178.020004,NA,156.690002,7039,114.739998,6853.450195,3925.780029,108.739998,1363.339966,12309.150391,24682.310547,47.279999,131.190002,73.32,3895.310059,34.411766,75.040001,56.810001,77.040001,5950.299805,3496.429932,536.47998,31414.519531,1579.300049,42.817501,43
"2018-03-22",964.179993,25383.099609,19393.900391,30.549999,89.790001,45.889999,12.836538,1009.73999,33.23,65.519997,7166.680176,2643.689941,157.039993,9487.400391,113.699997,8039.109863,52.529999,100.599998,54.119999,175.289993,21591.990234,152.089996,6952.600098,109.949997,6682.259766,3858.5,107.940002,1356.180054,12100.080078,23957.890625,46.880001,127.379997,70.309998,3846.879883,33.776093,73.5,55.580002,76.410004,5937.200195,3437.679932,528.369995,31071.050781,1543.869995,42.212502,42.759998
"2018-03-23",955.580017,25203.759766,19319.5,29.17,87.18,44.790001,12.567308,996.320007,33.169998,64.139999,6992.669922,2588.26001,154.979996,9393.099609,112.980003,7899.600098,50.98,98.540001,53.41,171.800003,20617.859375,148.889999,6921.899902,107.010002,6508.089844,3816.959961,106.150002,1347.380005,11886.30957,23533.199219,46.290001,125.099998,67.900002,3830.25,32.722961,72.889999,53.66,75.910004,5820.700195,3410.050049,521.450012,30309.289063,1510.079956,41.235001,42.330002
"2018-03-26",955.150024,25134.710938,19187.099609,30.440001,93.779999,46.48,12.394231,990.97998,33.540001,64.459999,7220.540039,2658.550049,158.009995,9381,115.349998,8085.709961,52.290001,100.650002,54.040001,176.380005,20766.099609,153.369995,6888.700195,110.309998,6753.830078,3797.02002,106.809998,1347.869995,11787.259766,24202.599609,47.07,127.389999,69.779999,3810.810059,33.244781,74,56.130001,76.410004,5790.5,3412.51001,518.75,30548.769531,1543.719971,43.192501,42.689999
"2018-03-27",964.440002,25489.570313,19389.099609,29.52,89.470001,45.380001,12.923077,1002.01001,32.990002,64.480003,7008.810059,2612.620117,157.479996,9473.599609,114.660004,7993.259766,51.099998,99.360001,53.75,174.679993,21317.320313,151.910004,7000.100098,108.169998,6529.839844,3824.419922,107.639999,1356.099976,11970.830078,23857.710938,47.310001,127.209999,68.279999,3866.919922,33.21632,73.699997,54.84,77.790001,5832.299805,3421.610107,525.76001,30790.830078,1513.569946,42.084999,42.889999
"2018-03-28",971.289978,25349.369141,19356.599609,29.389999,89.389999,44.98,13.153846,1006.859985,33.279999,63.209999,6949.22998,2605,158.410004,9555,112.099998,7991.089844,51.48,98.540001,55.09,174.759995,21031.310547,152.520004,7044.700195,108,6460.810059,3852.370117,109.18,1361.300049,11940.709961,23848.419922,48,127.449997,68.260002,3885.159912,33.491463,72.809998,54.700001,78.839996,5789.5,3428.51001,527,30022.529297,1513.030029,41.619999,43.32
"2018-03-29",975.929993,25591.519531,19460.5,29.99,91.269997,45.75,12.961538,1011.719971,34.169998,64.779999,7063.450195,2640.870117,156.380005,9600.400391,114.040001,8092.529785,52.41,100.440002,54.470001,178.240005,21159.080078,153.429993,7056.600098,109.970001,6581.129883,3857.100098,109.150002,NA,12096.730469,24103.109375,47.82,128.149994,67.5,3894.169922,33.671726,74.610001,55.41,79.279999,5759.399902,3428.530029,529.52002,30093.380859,1529.430054,41.945,43.43
"2018-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21454.300781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-04-02",NA,NA,NA,29.309999,88.519997,45.009998,12.615385,NA,33.52,63.48,6870.120117,2581.879883,157.720001,NA,112.239998,7949.359863,51.349998,98.660004,53.27,172.899994,21388.580078,150.070007,NA,107.849998,6390.839844,NA,107.050003,NA,NA,23644.189453,47.16,124.559998,67.709999,NA,33.254269,73.220001,53.810001,77.400002,NA,NA,NA,NA,1492.530029,41.669998,42.669998
"2018-04-03",970.719971,25337.990234,19398,29.59,89.709999,44.889999,12.625,1008.440002,33.470001,64.790001,6941.279785,2614.449951,160.399994,9549.599609,114.830002,8072.439941,52.080002,99.419998,54.09,173.759995,21292.289063,149.850006,7030.5,109.330002,6458.830078,3831.429932,108.190002,1358.959961,12002.450195,24033.359375,47.5,128.350006,68.480003,3881.040039,33.851994,75.019997,54.779999,78.459999,5751.899902,3402.439941,528.47998,30180.099609,1512.150024,42.0975,43.380001
"2018-04-04",966.650024,25133.050781,19264.199219,29.879999,92.330002,45.509998,12.769231,1005.530029,34.310001,64.809998,7042.109863,2644.689941,161.729996,9513.299805,114.480003,8118.490234,52.91,100.949997,54.540001,177.440002,21319.550781,154.119995,7034,110.989998,6560.060059,3808.280029,110.18,1348.030029,11957.900391,24264.300781,47.93,130.410004,69.309998,3876.629883,34.278938,74.870003,54.990002,79.050003,5761.399902,3390.179932,526.190002,29518.689453,1531.660034,42.9025,44.240002
"2018-04-05",989.299988,25679.259766,19576.199219,30.32,92.379997,45.959999,12.913462,1030.880005,34.599998,65.769997,7076.549805,2662.840088,163.949997,9740.900391,117.290001,8189.089844,53.259998,102.110001,54.529999,179.130005,21645.419922,154.029999,7199.5,111.879997,6594.839844,3889.02002,110.57,1347.98999,12305.19043,24505.220703,48.240002,130.710007,70.220001,3961.280029,33.899429,76.019997,55.040001,78.800003,5788.799805,3482.73999,540.48999,NA,1542.930054,43.200001,44.400002
"2018-04-06",983.330017,25646.490234,19530.199219,29.629999,90.230003,44.830002,12.557692,1027.420044,34.119999,64.360001,6915.109863,2604.469971,161.25,9682.799805,114.760002,8003.240234,52.23,100.349998,53.360001,174.449997,21567.519531,150.570007,7183.600098,109.089996,6433.209961,3870.070068,109.300003,1355.579956,12241.269531,23932.759766,47.48,128.100006,68.599998,3953.469971,33.368122,74.870003,53.119999,78.43,5788.700195,NA,539.289978,29844.939453,1513.300049,42.095001,43.919998
